Date,Ticker,AXISBANK.NS,AXISBANK.NS.1,AXISBANK.NS.2,AXISBANK.NS.3,AXISBANK.NS.4,SentimentScore
1970-01-01 00:00:00.000000491,,1061.093125882966,1061.093125882966,1061.093125882966,1061.093125882966,1061.093125882966,0
1970-01-01 00:00:00.000000492,,1063.2413952878649,1063.2413952878649,1063.2413952878649,1063.2413952878649,1063.2413952878649,0
1970-01-01 00:00:00.000000493,,1071.0846105910884,1071.0846105910884,1071.0846105910884,1071.0846105910884,1071.0846105910884,0
1970-01-01 00:00:00.000000494,,1085.0726691338768,1085.0726691338768,1085.0726691338768,1085.0726691338768,1085.0726691338768,0
1970-01-01 00:00:00.000000495,,1086.8211254988164,1086.8211254988164,1086.8211254988164,1086.8211254988164,1086.8211254988164,0
1970-01-01 00:00:00.000000496,,1063.6410686595937,1063.6410686595937,1063.6410686595937,1063.6410686595937,1063.6410686595937,0
1970-01-01 00:00:00.000000497,,1062.8417164055377,1062.8417164055377,1062.8417164055377,1062.8417164055377,1062.8417164055377,0
1970-01-01 00:00:00.000000498,,1078.6781174845069,1078.6781174845069,1078.6781174845069,1078.6781174845069,1078.6781174845069,0
1970-01-01 00:00:00.000000499,,1055.3480496665616,1055.3480496665616,1055.3480496665616,1055.3480496665616,1055.3480496665616,0
1970-01-01 00:00:00.000000500,,1025.7233630583803,1025.7233630583803,1025.7233630583803,1025.7233630583803,1025.7233630583803,0
1970-01-01 00:00:00.000000501,,1052.050892013326,1052.050892013326,1052.050892013326,1052.050892013326,1052.050892013326,0
1970-01-01 00:00:00.000000502,,1042.1093350734811,1042.1093350734811,1042.1093350734811,1042.1093350734811,1042.1093350734811,0
1970-01-01 00:00:00.000000503,,1033.0171728612916,1033.0171728612916,1033.0171728612916,1033.0171728612916,1033.0171728612916,0
1970-01-01 00:00:00.000000504,,999.1461051896172,999.1461051896172,999.1461051896172,999.1461051896172,999.1461051896172,0
1970-01-01 00:00:00.000000505,,991.2028832561386,991.2028832561386,991.2028832561386,991.2028832561386,991.2028832561386,0
1970-01-01 00:00:00.000000506,,992.7515647509814,992.7515647509814,992.7515647509814,992.7515647509814,992.7515647509814,0
1970-01-01 00:00:00.000000507,,974.9168003898412,974.9168003898412,974.9168003898412,974.9168003898412,974.9168003898412,0
1970-01-01 00:00:00.000000508,,953.1854083200984,953.1854083200984,953.1854083200984,953.1854083200984,953.1854083200984,0
1970-01-01 00:00:00.000000509,,947.1904904330852,947.1904904330852,947.1904904330852,947.1904904330852,947.1904904330852,0
1970-01-01 00:00:00.000000510,,942.2946747087996,942.2946747087996,942.2946747087996,942.2946747087996,942.2946747087996,0
1970-01-01 00:00:00.000000511,,959.180235428942,959.180235428942,959.180235428942,959.180235428942,959.180235428942,0
1970-01-01 00:00:00.000000512,,987.1563504180044,987.1563504180044,987.1563504180044,987.1563504180044,987.1563504180044,0
1970-01-01 00:00:00.000000513,,983.809246785376,983.809246785376,983.809246785376,983.809246785376,983.809246785376,0
1970-01-01 00:00:00.000000514,,981.1614599961304,981.1614599961304,981.1614599961304,981.1614599961304,981.1614599961304,0
1970-01-01 00:00:00.000000515,,988.6550911139932,988.6550911139932,988.6550911139932,988.6550911139932,988.6550911139932,0
1970-01-01 00:00:00.000000516,,986.2570909647076,986.2570909647076,986.2570909647076,986.2570909647076,986.2570909647076,0
1970-01-01 00:00:00.000000517,,993.1512442533444,993.1512442533444,993.1512442533444,993.1512442533444,993.1512442533444,0
1970-01-01 00:00:00.000000518,,1019.7285079133438,1019.7285079133438,1019.7285079133438,1019.7285079133438,1019.7285079133438,0
1970-01-01 00:00:00.000000519,,1011.135846962794,1011.135846962794,1011.135846962794,1011.135846962794,1011.135846962794,0
1970-01-01 00:00:00.000000520,,1018.629477108508,1018.629477108508,1018.629477108508,1018.629477108508,1018.629477108508,0
1970-01-01 00:00:00.000000521,,1020.1281486117224,1020.1281486117224,1020.1281486117224,1020.1281486117224,1020.1281486117224,0
1970-01-01 00:00:00.000000522,,1008.1384042718064,1008.1384042718064,1008.1384042718064,1008.1384042718064,1008.1384042718064,0
1970-01-01 00:00:00.000000523,,999.1460897554412,999.1460897554412,999.1460897554412,999.1460897554412,999.1460897554412,0
1970-01-01 00:00:00.000000524,,1002.1435394057844,1002.1435394057844,1002.1435394057844,1002.1435394057844,1002.1435394057844,0
1970-01-01 00:00:00.000000525,,1009.6870990599268,1009.6870990599268,1009.6870990599268,1009.6870990599268,1009.6870990599268,0
1970-01-01 00:00:00.000000526,,991.6025387766662,991.6025387766662,991.6025387766662,991.6025387766662,991.6025387766662,0
1970-01-01 00:00:00.000000527,,992.1021599108304,992.1021599108304,992.1021599108304,992.1021599108304,992.1021599108304,0
1970-01-01 00:00:00.000000528,,990.8032596729912,990.8032596729912,990.8032596729912,990.8032596729912,990.8032596729912,0
1970-01-01 00:00:00.000000529,,1007.5389474515372,1007.5389474515372,1007.5389474515372,1007.5389474515372,1007.5389474515372,0
1970-01-01 00:00:00.000000530,,1011.1358844792248,1011.1358844792248,1011.1358844792248,1011.1358844792248,1011.1358844792248,0
1970-01-01 00:00:00.000000531,,1000.4949167860066,1000.4949167860066,1000.4949167860066,1000.4949167860066,1000.4949167860066,0
1970-01-01 00:00:00.000000532,,1003.1426606538377,1003.1426606538377,1003.1426606538377,1003.1426606538377,1003.1426606538377,0
1970-01-01 00:00:00.000000533,,1006.7895881710506,1006.7895881710506,1006.7895881710506,1006.7895881710506,1006.7895881710506,0
1970-01-01 00:00:00.000000534,,1013.9334407248851,1013.9334407248851,1013.9334407248851,1013.9334407248851,1013.9334407248851,0
1970-01-01 00:00:00.000000535,,1016.1815119995524,1016.1815119995524,1016.1815119995524,1016.1815119995524,1016.1815119995524,0
1970-01-01 00:00:00.000000536,,1000.2451655910476,1000.2451655910476,1000.2451655910476,1000.2451655910476,1000.2451655910476,0
1970-01-01 00:00:00.000000537,,1002.1435659127036,1002.1435659127036,1002.1435659127036,1002.1435659127036,1002.1435659127036,0
1970-01-01 00:00:00.000000538,,1021.7267392253694,1021.7267392253694,1021.7267392253694,1021.7267392253694,1021.7267392253694,0
1970-01-01 00:00:00.000000539,,1032.817337571361,1032.817337571361,1032.817337571361,1032.817337571361,1032.817337571361,0
1970-01-01 00:00:00.000000540,,1035.1153504084468,1035.1153504084468,1035.1153504084468,1035.1153504084468,1035.1153504084468,0
1970-01-01 00:00:00.000000541,,1029.520113656347,1029.520113656347,1029.520113656347,1029.520113656347,1029.520113656347,0
1970-01-01 00:00:00.000000542,,1024.3245322593168,1024.3245322593168,1024.3245322593168,1024.3245322593168,1024.3245322593168,0
1970-01-01 00:00:00.000000543,,1014.1332914267962,1014.1332914267962,1014.1332914267962,1014.1332914267962,1014.1332914267962,0
1970-01-01 00:00:00.000000544,,1010.2366012913976,1010.2366012913976,1010.2366012913976,1010.2366012913976,1010.2366012913976,0
1970-01-01 00:00:00.000000545,,1033.2669677734375,1033.2669677734375,1033.2669677734375,1033.2669677734375,1033.2669677734375,0
1970-01-01 00:00:00.000000546,,1046.9053623518132,1046.9053623518132,1046.9053623518132,1046.9053623518132,1046.9053623518132,0
1970-01-01 00:00:00.000000547,,1055.3481090881514,1055.3481090881514,1055.3481090881514,1055.3481090881514,1055.3481090881514,0
1970-01-01 00:00:00.000000548,,1053.4496491429936,1053.4496491429936,1053.4496491429936,1053.4496491429936,1053.4496491429936,0
1970-01-01 00:00:00.000000549,,1081.0760349569089,1081.0760349569089,1081.0760349569089,1081.0760349569089,1081.0760349569089,0
1970-01-01 00:00:00.000000550,,1109.002216272288,1109.002216272288,1109.002216272288,1109.002216272288,1109.002216272288,0
1970-01-01 00:00:00.000000551,,1114.047955120439,1114.047955120439,1114.047955120439,1114.047955120439,1114.047955120439,0
1970-01-01 00:00:00.000000552,,1091.067555947459,1091.067555947459,1091.067555947459,1091.067555947459,1091.067555947459,0
1970-01-01 00:00:00.000000553,,1097.462058532138,1097.462058532138,1097.462058532138,1097.462058532138,1097.462058532138,0
1970-01-01 00:00:00.000000554,,1092.2664595426536,1092.2664595426536,1092.2664595426536,1092.2664595426536,1092.2664595426536,0
1970-01-01 00:00:00.000000555,,1090.76773491548,1090.76773491548,1090.76773491548,1090.76773491548,1090.76773491548,0
1970-01-01 00:00:00.000000556,,1077.9787109284953,1077.9787109284953,1077.9787109284953,1077.9787109284953,1077.9787109284953,0
1970-01-01 00:00:00.000000557,,1080.5764837084853,1080.5764837084853,1080.5764837084853,1080.5764837084853,1080.5764837084853,0
1970-01-01 00:00:00.000000558,,1034.1161611572818,1034.1161611572818,1034.1161611572818,1034.1161611572818,1034.1161611572818,0
1970-01-01 00:00:00.000000559,,1060.093978570394,1060.093978570394,1060.093978570394,1060.093978570394,1060.093978570394,0
1970-01-01 00:00:00.000000560,,1072.1837048584816,1072.1837048584816,1072.1837048584816,1072.1837048584816,1072.1837048584816,0
1970-01-01 00:00:00.000000561,,1062.392153253822,1062.392153253822,1062.392153253822,1062.392153253822,1062.392153253822,0
1970-01-01 00:00:00.000000562,,1089.0692731441595,1089.0692731441595,1089.0692731441595,1089.0692731441595,1089.0692731441595,0
1970-01-01 00:00:00.000000563,,1121.7413327534418,1121.7413327534418,1121.7413327534418,1121.7413327534418,1121.7413327534418,0
1970-01-01 00:00:00.000000564,,1154.613187862119,1154.613187862119,1154.613187862119,1154.613187862119,1154.613187862119,0
1970-01-01 00:00:00.000000565,,1200.9736202361637,1200.9736202361637,1200.9736202361637,1200.9736202361637,1200.9736202361637,0
1970-01-01 00:00:00.000000566,,1229.3493484820565,1229.3493484820565,1229.3493484820565,1229.3493484820565,1229.3493484820565,0
1970-01-01 00:00:00.000000567,,1224.2538202977976,1224.2538202977976,1224.2538202977976,1224.2538202977976,1224.2538202977976,0
1970-01-01 00:00:00.000000568,,1198.0760451934375,1198.0760451934375,1198.0760451934375,1198.0760451934375,1198.0760451934375,0
1970-01-01 00:00:00.000000569,,1175.9950141977513,1175.9950141977513,1175.9950141977513,1175.9950141977513,1175.9950141977513,0
1970-01-01 00:00:00.000000570,,1165.304122995516,1165.304122995516,1165.304122995516,1165.304122995516,1165.304122995516,0
1970-01-01 00:00:00.000000571,,1192.9804852009415,1192.9804852009415,1192.9804852009415,1192.9804852009415,1192.9804852009415,0
1970-01-01 00:00:00.000000572,,1184.0880493990603,1184.0880493990603,1184.0880493990603,1184.0880493990603,1184.0880493990603,0
1970-01-01 00:00:00.000000573,,1181.09058764281,1181.09058764281,1181.09058764281,1181.09058764281,1181.09058764281,0
1970-01-01 00:00:00.000000574,,1188.9838228735969,1188.9838228735969,1188.9838228735969,1188.9838228735969,1188.9838228735969,0
1970-01-01 00:00:00.000000575,,1176.9941263517048,1176.9941263517048,1176.9941263517048,1176.9941263517048,1176.9941263517048,0
1970-01-01 00:00:00.000000576,,1158.0103867504365,1158.0103867504365,1158.0103867504365,1158.0103867504365,1158.0103867504365,0
1970-01-01 00:00:00.000000577,,1169.000902041538,1169.000902041538,1169.000902041538,1169.000902041538,1169.000902041538,0
1970-01-01 00:00:00.000000578,,1159.0094902220203,1159.0094902220203,1159.0094902220203,1159.0094902220203,1159.0094902220203,0
1970-01-01 00:00:00.000000579,,1183.9881482207568,1183.9881482207568,1183.9881482207568,1183.9881482207568,1183.9881482207568,0
1970-01-01 00:00:00.000000580,,1204.17088139939,1204.17088139939,1204.17088139939,1204.17088139939,1204.17088139939,0
1970-01-01 00:00:00.000000581,,1194.8788087975402,1194.8788087975402,1194.8788087975402,1194.8788087975402,1194.8788087975402,0
1970-01-01 00:00:00.000000582,,1195.9778616685178,1195.9778616685178,1195.9778616685178,1195.9778616685178,1195.9778616685178,0
1970-01-01 00:00:00.000000583,,1204.9701644737838,1204.9701644737838,1204.9701644737838,1204.9701644737838,1204.9701644737838,0
1970-01-01 00:00:00.000000584,,1206.9684600284695,1206.9684600284695,1206.9684600284695,1206.9684600284695,1206.9684600284695,0
1970-01-01 00:00:00.000000585,,1206.9684640476503,1206.9684640476503,1206.9684640476503,1206.9684640476503,1206.9684640476503,0
1970-01-01 00:00:00.000000586,,1196.0777462450546,1196.0777462450546,1196.0777462450546,1196.0777462450546,1196.0777462450546,0
1970-01-01 00:00:00.000000587,,1195.6780564317094,1195.6780564317094,1195.6780564317094,1195.6780564317094,1195.6780564317094,0
1970-01-01 00:00:00.000000588,,1187.485119395582,1187.485119395582,1187.485119395582,1187.485119395582,1187.485119395582,0
1970-01-01 00:00:00.000000589,,1215.1614996663016,1215.1614996663016,1215.1614996663016,1215.1614996663016,1215.1614996663016,0
1970-01-01 00:00:00.000000590,,1214.162341529213,1214.162341529213,1214.162341529213,1214.162341529213,1214.162341529213,0
1970-01-01 00:00:00.000000591,,1194.5790654630853,1194.5790654630853,1194.5790654630853,1194.5790654630853,1194.5790654630853,0
1970-01-01 00:00:00.000000592,,1198.9753285293475,1198.9753285293475,1198.9753285293475,1198.9753285293475,1198.9753285293475,0
1970-01-01 00:00:00.000000593,,1200.3741017035964,1200.3741017035964,1200.3741017035964,1200.3741017035964,1200.3741017035964,0
1970-01-01 00:00:00.000000594,,1188.7840792835675,1188.7840792835675,1188.7840792835675,1188.7840792835675,1188.7840792835675,0
1970-01-01 00:00:00.000000595,,1193.9795608940235,1193.9795608940235,1193.9795608940235,1193.9795608940235,1193.9795608940235,0
1970-01-01 00:00:00.000000596,,1180.7909490961636,1180.7909490961636,1180.7909490961636,1180.7909490961636,1180.7909490961636,0
1970-01-01 00:00:00.000000597,,1171.498848863261,1171.498848863261,1171.498848863261,1171.498848863261,1171.498848863261,0
1970-01-01 00:00:00.000000598,,1157.9104875951884,1157.9104875951884,1157.9104875951884,1157.9104875951884,1157.9104875951884,0
1970-01-01 00:00:00.000000599,,1211.4646926212756,1211.4646926212756,1211.4646926212756,1211.4646926212756,1211.4646926212756,0
1970-01-01 00:00:00.000000600,,1223.3544631361597,1223.3544631361597,1223.3544631361597,1223.3544631361597,1223.3544631361597,0
1970-01-01 00:00:00.000000601,,1231.547437255107,1231.547437255107,1231.547437255107,1231.547437255107,1231.547437255107,0
1970-01-01 00:00:00.000000602,,1229.948900657674,1229.948900657674,1229.948900657674,1229.948900657674,1229.948900657674,0
1970-01-01 00:00:00.000000603,,1196.9769975725644,1196.9769975725644,1196.9769975725644,1196.9769975725644,1196.9769975725644,0
1970-01-01 00:00:00.000000604,,1205.070075190406,1205.070075190406,1205.070075190406,1205.070075190406,1205.070075190406,0
1970-01-01 00:00:00.000000605,,1214.3621705402445,1214.3621705402445,1214.3621705402445,1214.3621705402445,1214.3621705402445,0
1970-01-01 00:00:00.000000606,,1208.7670098415024,1208.7670098415024,1208.7670098415024,1208.7670098415024,1208.7670098415024,0
1970-01-01 00:00:00.000000607,,1216.9599001780673,1216.9599001780673,1216.9599001780673,1216.9599001780673,1216.9599001780673,0
1970-01-01 00:00:00.000000608,,1216.4603740469724,1216.4603740469724,1216.4603740469724,1216.4603740469724,1216.4603740469724,0
1970-01-01 00:00:00.000000609,,1211.564513300532,1211.564513300532,1211.564513300532,1211.564513300532,1211.564513300532,0
1970-01-01 00:00:00.000000610,,1221.85584819293,1221.85584819293,1221.85584819293,1221.85584819293,1221.85584819293,0
1970-01-01 00:00:00.000000611,,1225.2529376663326,1225.2529376663326,1225.2529376663326,1225.2529376663326,1225.2529376663326,0
1970-01-01 00:00:00.000000612,,1214.162353992752,1214.162353992752,1214.162353992752,1214.162353992752,1214.162353992752,0
1970-01-01 00:00:00.000000613,,1235.8438054880892,1235.8438054880892,1235.8438054880892,1235.8438054880892,1235.8438054880892,0
1970-01-01 00:00:00.000000614,,1227.850614406535,1227.850614406535,1227.850614406535,1227.850614406535,1227.850614406535,0
1970-01-01 00:00:00.000000615,,1200.973663276553,1200.973663276553,1200.973663276553,1200.973663276553,1200.973663276553,0
1970-01-01 00:00:00.000000616,,1178.9924468672707,1178.9924468672707,1178.9924468672707,1178.9924468672707,1178.9924468672707,0
1970-01-01 00:00:00.000000617,,1176.9941080825224,1176.9941080825224,1176.9941080825224,1176.9941080825224,1176.9941080825224,0
1970-01-01 00:00:00.000000618,,1174.0,1174.0,1174.0,1174.0,1174.0,0
1970-01-01 00:00:00.000000619,,1177.5999755859375,1177.5999755859375,1177.5999755859375,1177.5999755859375,1177.5999755859375,0
1970-01-01 00:00:00.000000620,,1180.0,1180.0,1180.0,1180.0,1180.0,0
1970-01-01 00:00:00.000000621,,1160.0,1160.0,1160.0,1160.0,1160.0,0
1970-01-01 00:00:00.000000622,,1170.0999755859375,1170.0999755859375,1170.0999755859375,1170.0999755859375,1170.0999755859375,0
1970-01-01 00:00:00.000000623,,1162.0,1162.0,1162.0,1162.0,1162.0,0
1970-01-01 00:00:00.000000624,,1179.0,1179.0,1179.0,1179.0,1179.0,0
1970-01-01 00:00:00.000000625,,1174.0,1174.0,1174.0,1174.0,1174.0,0
1970-01-01 00:00:00.000000626,,1164.9000244140625,1164.9000244140625,1164.9000244140625,1164.9000244140625,1164.9000244140625,0
1970-01-01 00:00:00.000000627,,1170.0,1170.0,1170.0,1170.0,1170.0,0
1970-01-01 00:00:00.000000628,,1090.0,1090.0,1090.0,1090.0,1090.0,0
1970-01-01 00:00:00.000000629,,1086.0,1086.0,1086.0,1086.0,1086.0,0
1970-01-01 00:00:00.000000630,,1102.0,1102.0,1102.0,1102.0,1102.0,0
1970-01-01 00:00:00.000000631,,1099.5,1099.5,1099.5,1099.5,1099.5,0
1970-01-01 00:00:00.000000632,,1104.0,1104.0,1104.0,1104.0,1104.0,0
1970-01-01 00:00:00.000000633,,1086.0999755859375,1086.0999755859375,1086.0999755859375,1086.0999755859375,1086.0999755859375,0
1970-01-01 00:00:00.000000634,,1080.9000244140625,1080.9000244140625,1080.9000244140625,1080.9000244140625,1080.9000244140625,0
1970-01-01 00:00:00.000000635,,1070.9000244140625,1070.9000244140625,1070.9000244140625,1070.9000244140625,1070.9000244140625,0
1970-01-01 00:00:00.000000636,,1070.5,1070.5,1070.5,1070.5,1070.5,0
1970-01-01 00:00:00.000000637,,1066.0,1066.0,1066.0,1066.0,1066.0,0
1970-01-01 00:00:00.000000638,,1065.0,1065.0,1065.0,1065.0,1065.0,0
1970-01-01 00:00:00.000000639,,1064.4000244140625,1064.4000244140625,1064.4000244140625,1064.4000244140625,1064.4000244140625,0
1970-01-01 00:00:00.000000640,,1068.0,1068.0,1068.0,1068.0,1068.0,0
1970-01-01 00:00:00.000000641,,1074.0,1074.0,1074.0,1074.0,1074.0,0
1970-01-01 00:00:00.000000642,,1067.800048828125,1067.800048828125,1067.800048828125,1067.800048828125,1067.800048828125,0
1970-01-01 00:00:00.000000643,,1073.0,1073.0,1073.0,1073.0,1073.0,0
1970-01-01 00:00:00.000000644,,1058.0999755859375,1058.0999755859375,1058.0999755859375,1058.0999755859375,1058.0999755859375,0
1970-01-01 00:00:00.000000645,,1071.0999755859375,1071.0999755859375,1071.0999755859375,1071.0999755859375,1071.0999755859375,0
1970-01-01 00:00:00.000000646,,1071.0999755859375,1071.0999755859375,1071.0999755859375,1071.0999755859375,1071.0999755859375,0
1970-01-01 00:00:00.000000647,,1067.0,1067.0,1067.0,1067.0,1067.0,0
1970-01-01 00:00:00.000000648,,1080.0,1080.0,1080.0,1080.0,1080.0,0
1970-01-01 00:00:00.000000649,,1078.0,1078.0,1078.0,1078.0,1078.0,0
1970-01-01 00:00:00.000000650,,1081.0,1081.0,1081.0,1081.0,1081.0,0
1970-01-01 00:00:00.000000651,,1090.0,1090.0,1090.0,1090.0,1090.0,0
1970-01-01 00:00:00.000000652,,1076.0,1076.0,1076.0,1076.0,1076.0,0
1970-01-01 00:00:00.000000653,,1073.0,1073.0,1073.0,1073.0,1073.0,0
1970-01-01 00:00:00.000000654,,1068.0,1068.0,1068.0,1068.0,1068.0,0
1970-01-01 00:00:00.000000655,,1050.0999755859375,1050.0999755859375,1050.0999755859375,1050.0999755859375,1050.0999755859375,0
1970-01-01 00:00:00.000000656,,1057.0,1057.0,1057.0,1057.0,1057.0,0
1970-01-01 00:00:00.000000657,,1052.0999755859375,1052.0999755859375,1052.0999755859375,1052.0999755859375,1052.0999755859375,0
1970-01-01 00:00:00.000000658,,1047.5999755859375,1047.5999755859375,1047.5999755859375,1047.5999755859375,1047.5999755859375,0
1970-01-01 00:00:00.000000659,,1061.5,1061.5,1061.5,1061.5,1061.5,0
1970-01-01 00:00:00.000000660,,1056.199951171875,1056.199951171875,1056.199951171875,1056.199951171875,1056.199951171875,0
1970-01-01 00:00:00.000000661,,1058.199951171875,1058.199951171875,1058.199951171875,1058.199951171875,1058.199951171875,0
1970-01-01 00:00:00.000000662,,1056.5999755859375,1056.5999755859375,1056.5999755859375,1056.5999755859375,1056.5999755859375,0
1970-01-01 00:00:00.000000663,,1055.9000244140625,1055.9000244140625,1055.9000244140625,1055.9000244140625,1055.9000244140625,0
1970-01-01 00:00:00.000000664,,1057.5,1057.5,1057.5,1057.5,1057.5,0
1970-01-01 00:00:00.000000665,,1058.0,1058.0,1058.0,1058.0,1058.0,0
1970-01-01 00:00:00.000000666,,1069.0,1069.0,1069.0,1069.0,1069.0,0
1970-01-01 00:00:00.000000667,,1088.4000244140625,1088.4000244140625,1088.4000244140625,1088.4000244140625,1088.4000244140625,0
