Date,Ticker,ICICIBANK.NS,ICICIBANK.NS.1,ICICIBANK.NS.2,ICICIBANK.NS.3,ICICIBANK.NS.4,SentimentScore
1970-01-01 00:00:00.000000500,,1225.4444532249363,1225.4444532249363,1225.4444532249363,1225.4444532249363,1225.4444532249363,0
1970-01-01 00:00:00.000000501,,1223.9062438907645,1223.9062438907645,1223.9062438907645,1223.9062438907645,1223.9062438907645,0
1970-01-01 00:00:00.000000502,,1224.551219155373,1224.551219155373,1224.551219155373,1224.551219155373,1224.551219155373,0
1970-01-01 00:00:00.000000503,,1235.56627244332,1235.56627244332,1235.56627244332,1235.56627244332,1235.56627244332,0
1970-01-01 00:00:00.000000504,,1233.8296138721637,1233.8296138721637,1233.8296138721637,1233.8296138721637,1233.8296138721637,0
1970-01-01 00:00:00.000000505,,1214.5286456993424,1214.5286456993424,1214.5286456993424,1214.5286456993424,1214.5286456993424,0
1970-01-01 00:00:00.000000506,,1227.4786100806575,1227.4786100806575,1227.4786100806575,1227.4786100806575,1227.4786100806575,0
1970-01-01 00:00:00.000000507,,1191.8038937223043,1191.8038937223043,1191.8038937223043,1191.8038937223043,1191.8038937223043,0
1970-01-01 00:00:00.000000508,,1188.0826742078204,1188.0826742078204,1188.0826742078204,1188.0826742078204,1188.0826742078204,0
1970-01-01 00:00:00.000000509,,1193.8878937592276,1193.8878937592276,1193.8878937592276,1193.8878937592276,1193.8878937592276,0
1970-01-01 00:00:00.000000510,,1185.8499521739243,1185.8499521739243,1185.8499521739243,1185.8499521739243,1185.8499521739243,0
1970-01-01 00:00:00.000000511,,1237.7990449684048,1237.7990449684048,1237.7990449684048,1237.7990449684048,1237.7990449684048,0
1970-01-01 00:00:00.000000512,,1242.4134579383835,1242.4134579383835,1242.4134579383835,1242.4134579383835,1242.4134579383835,0
1970-01-01 00:00:00.000000513,,1240.428743300886,1240.428743300886,1240.428743300886,1240.428743300886,1240.428743300886,0
1970-01-01 00:00:00.000000514,,1244.8943321590757,1244.8943321590757,1244.8943321590757,1244.8943321590757,1244.8943321590757,0
1970-01-01 00:00:00.000000515,,1241.5699459496786,1241.5699459496786,1241.5699459496786,1241.5699459496786,1241.5699459496786,0
1970-01-01 00:00:00.000000516,,1237.3028281264465,1237.3028281264465,1237.3028281264465,1237.3028281264465,1237.3028281264465,0
1970-01-01 00:00:00.000000517,,1253.1308244391428,1253.1308244391428,1253.1308244391428,1253.1308244391428,1253.1308244391428,0
1970-01-01 00:00:00.000000518,,1260.4740215455731,1260.4740215455731,1260.4740215455731,1260.4740215455731,1260.4740215455731,0
1970-01-01 00:00:00.000000519,,1265.2372940723085,1265.2372940723085,1265.2372940723085,1265.2372940723085,1265.2372940723085,0
1970-01-01 00:00:00.000000520,,1262.2603567708522,1262.2603567708522,1262.2603567708522,1262.2603567708522,1262.2603567708522,0
1970-01-01 00:00:00.000000521,,1247.5735745348811,1247.5735745348811,1247.5735745348811,1247.5735745348811,1247.5735745348811,0
1970-01-01 00:00:00.000000522,,1246.2339539700604,1246.2339539700604,1246.2339539700604,1246.2339539700604,1246.2339539700604,0
1970-01-01 00:00:00.000000523,,1247.5735208959843,1247.5735208959843,1247.5735208959843,1247.5735208959843,1247.5735208959843,0
1970-01-01 00:00:00.000000524,,1242.9592342670746,1242.9592342670746,1242.9592342670746,1242.9592342670746,1242.9592342670746,0
1970-01-01 00:00:00.000000525,,1242.5126718509223,1242.5126718509223,1242.5126718509223,1242.5126718509223,1242.5126718509223,0
1970-01-01 00:00:00.000000526,,1241.5699462890625,1241.5699462890625,1241.5699462890625,1241.5699462890625,1241.5699462890625,0
1970-01-01 00:00:00.000000527,,1243.3065364897366,1243.3065364897366,1243.3065364897366,1243.3065364897366,1243.3065364897366,0
1970-01-01 00:00:00.000000528,,1225.3947820253827,1225.3947820253827,1225.3947820253827,1225.3947820253827,1225.3947820253827,0
1970-01-01 00:00:00.000000529,,1245.7378271028597,1245.7378271028597,1245.7378271028597,1245.7378271028597,1245.7378271028597,0
1970-01-01 00:00:00.000000530,,1231.596897179175,1231.596897179175,1231.596897179175,1231.596897179175,1231.596897179175,0
1970-01-01 00:00:00.000000531,,1217.3071583182457,1217.3071583182457,1217.3071583182457,1217.3071583182457,1217.3071583182457,0
1970-01-01 00:00:00.000000532,,1217.2079253456668,1217.2079253456668,1217.2079253456668,1217.2079253456668,1217.2079253456668,0
1970-01-01 00:00:00.000000533,,1215.769120615194,1215.769120615194,1215.769120615194,1215.769120615194,1215.769120615194,0
1970-01-01 00:00:00.000000534,,1206.6891556122284,1206.6891556122284,1206.6891556122284,1206.6891556122284,1206.6891556122284,0
1970-01-01 00:00:00.000000535,,1201.2312348006667,1201.2312348006667,1201.2312348006667,1201.2312348006667,1201.2312348006667,0
1970-01-01 00:00:00.000000536,,1197.9068433475454,1197.9068433475454,1197.9068433475454,1197.9068433475454,1197.9068433475454,0
1970-01-01 00:00:00.000000537,,1207.6814517983407,1207.6814517983407,1207.6814517983407,1207.6814517983407,1207.6814517983407,0
1970-01-01 00:00:00.000000538,,1218.5476101118768,1218.5476101118768,1218.5476101118768,1218.5476101118768,1218.5476101118768,0
1970-01-01 00:00:00.000000539,,1201.8265880949464,1201.8265880949464,1201.8265880949464,1201.8265880949464,1201.8265880949464,0
1970-01-01 00:00:00.000000540,,1198.7503263397664,1198.7503263397664,1198.7503263397664,1198.7503263397664,1198.7503263397664,0
1970-01-01 00:00:00.000000541,,1207.8798680000234,1207.8798680000234,1207.8798680000234,1207.8798680000234,1207.8798680000234,0
1970-01-01 00:00:00.000000542,,1237.4020778822246,1237.4020778822246,1237.4020778822246,1237.4020778822246,1237.4020778822246,0
1970-01-01 00:00:00.000000543,,1241.4707365370484,1241.4707365370484,1241.4707365370484,1241.4707365370484,1241.4707365370484,0
1970-01-01 00:00:00.000000544,,1247.4248742515454,1247.4248742515454,1247.4248742515454,1247.4248742515454,1247.4248742515454,0
1970-01-01 00:00:00.000000545,,1259.2833251953125,1259.2833251953125,1259.2833251953125,1259.2833251953125,1259.2833251953125,0
1970-01-01 00:00:00.000000546,,1295.6029599370163,1295.6029599370163,1295.6029599370163,1295.6029599370163,1295.6029599370163,0
1970-01-01 00:00:00.000000547,,1309.8927772461004,1309.8927772461004,1309.8927772461004,1309.8927772461004,1309.8927772461004,0
1970-01-01 00:00:00.000000548,,1305.923445707521,1305.923445707521,1305.923445707521,1305.923445707521,1305.923445707521,0
1970-01-01 00:00:00.000000549,,1345.5675050388625,1345.5675050388625,1345.5675050388625,1345.5675050388625,1345.5675050388625,0
1970-01-01 00:00:00.000000550,,1348.5941513991709,1348.5941513991709,1348.5941513991709,1348.5941513991709,1348.5941513991709,0
1970-01-01 00:00:00.000000551,,1333.7586400786652,1333.7586400786652,1333.7586400786652,1333.7586400786652,1333.7586400786652,0
1970-01-01 00:00:00.000000552,,1322.9420827344788,1322.9420827344788,1322.9420827344788,1322.9420827344788,1322.9420827344788,0
1970-01-01 00:00:00.000000553,,1325.7702231722565,1325.7702231722565,1325.7702231722565,1325.7702231722565,1325.7702231722565,0
1970-01-01 00:00:00.000000554,,1329.739654923708,1329.739654923708,1329.739654923708,1329.739654923708,1329.739654923708,0
1970-01-01 00:00:00.000000555,,1312.026343402594,1312.026343402594,1312.026343402594,1312.026343402594,1312.026343402594,0
1970-01-01 00:00:00.000000556,,1311.8278468858043,1311.8278468858043,1311.8278468858043,1311.8278468858043,1311.8278468858043,0
1970-01-01 00:00:00.000000557,,1319.3697112264526,1319.3697112264526,1319.3697112264526,1319.3697112264526,1319.3697112264526,0
1970-01-01 00:00:00.000000558,,1285.3322768617725,1285.3322768617725,1285.3322768617725,1285.3322768617725,1285.3322768617725,0
1970-01-01 00:00:00.000000559,,1289.8969896705237,1289.8969896705237,1289.8969896705237,1289.8969896705237,1289.8969896705237,0
1970-01-01 00:00:00.000000560,,1294.9579703581671,1294.9579703581671,1294.9579703581671,1294.9579703581671,1294.9579703581671,0
1970-01-01 00:00:00.000000561,,1295.1067945023049,1295.1067945023049,1295.1067945023049,1295.1067945023049,1295.1067945023049,0
1970-01-01 00:00:00.000000562,,1340.655373037739,1340.655373037739,1340.655373037739,1340.655373037739,1340.655373037739,0
1970-01-01 00:00:00.000000563,,1346.6094196449503,1346.6094196449503,1346.6094196449503,1346.6094196449503,1346.6094196449503,0
1970-01-01 00:00:00.000000564,,1351.5711498907554,1351.5711498907554,1351.5711498907554,1351.5711498907554,1351.5711498907554,0
1970-01-01 00:00:00.000000565,,1425.004587897116,1425.004587897116,1425.004587897116,1425.004587897116,1425.004587897116,0
1970-01-01 00:00:00.000000566,,1401.9823098324273,1401.9823098324273,1401.9823098324273,1401.9823098324273,1401.9823098324273,0
1970-01-01 00:00:00.000000567,,1418.0581618237188,1418.0581618237188,1418.0581618237188,1418.0581618237188,1418.0581618237188,0
1970-01-01 00:00:00.000000568,,1405.4554343163695,1405.4554343163695,1405.4554343163695,1405.4554343163695,1405.4554343163695,0
1970-01-01 00:00:00.000000569,,1399.203592036998,1399.203592036998,1399.203592036998,1399.203592036998,1399.203592036998,0
1970-01-01 00:00:00.000000570,,1394.837310696449,1394.837310696449,1394.837310696449,1394.837310696449,1394.837310696449,0
1970-01-01 00:00:00.000000571,,1417.8597077945897,1417.8597077945897,1417.8597077945897,1417.8597077945897,1417.8597077945897,0
1970-01-01 00:00:00.000000572,,1422.0275444346205,1422.0275444346205,1422.0275444346205,1422.0275444346205,1422.0275444346205,0
1970-01-01 00:00:00.000000573,,1415.9742091510598,1415.9742091510598,1415.9742091510598,1415.9742091510598,1415.9742091510598,0
1970-01-01 00:00:00.000000574,,1428.9738894731652,1428.9738894731652,1428.9738894731652,1428.9738894731652,1428.9738894731652,0
1970-01-01 00:00:00.000000575,,1418.0581160771362,1418.0581160771362,1418.0581160771362,1418.0581160771362,1418.0581160771362,0
1970-01-01 00:00:00.000000576,,1414.0887881642996,1414.0887881642996,1414.0887881642996,1414.0887881642996,1414.0887881642996,0
1970-01-01 00:00:00.000000577,,1427.5846620245352,1427.5846620245352,1427.5846620245352,1427.5846620245352,1427.5846620245352,0
1970-01-01 00:00:00.000000578,,1404.3638078003796,1404.3638078003796,1404.3638078003796,1404.3638078003796,1404.3638078003796,0
1970-01-01 00:00:00.000000579,,1398.6082269981746,1398.6082269981746,1398.6082269981746,1398.6082269981746,1398.6082269981746,0
1970-01-01 00:00:00.000000580,,1429.0731325397103,1429.0731325397103,1429.0731325397103,1429.0731325397103,1429.0731325397103,0
1970-01-01 00:00:00.000000581,,1418.9512828044426,1418.9512828044426,1418.9512828044426,1418.9512828044426,1418.9512828044426,0
1970-01-01 00:00:00.000000582,,1414.9819190581854,1414.9819190581854,1414.9819190581854,1414.9819190581854,1414.9819190581854,0
1970-01-01 00:00:00.000000583,,1442.172107583965,1442.172107583965,1442.172107583965,1442.172107583965,1442.172107583965,0
1970-01-01 00:00:00.000000584,,1435.4241717584057,1435.4241717584057,1435.4241717584057,1435.4241717584057,1435.4241717584057,0
1970-01-01 00:00:00.000000585,,1439.0957378026826,1439.0957378026826,1439.0957378026826,1439.0957378026826,1439.0957378026826,0
1970-01-01 00:00:00.000000586,,1431.8517946649677,1431.8517946649677,1431.8517946649677,1431.8517946649677,1431.8517946649677,0
1970-01-01 00:00:00.000000587,,1430.0655182967434,1430.0655182967434,1430.0655182967434,1430.0655182967434,1430.0655182967434,0
1970-01-01 00:00:00.000000588,,1431.1570706662649,1431.1570706662649,1431.1570706662649,1431.1570706662649,1431.1570706662649,0
1970-01-01 00:00:00.000000589,,1446.8360701649403,1446.8360701649403,1446.8360701649403,1446.8360701649403,1446.8360701649403,0
1970-01-01 00:00:00.000000590,,1441.3782192942826,1441.3782192942826,1441.3782192942826,1441.3782192942826,1441.3782192942826,0
1970-01-01 00:00:00.000000591,,1436.5157355383742,1436.5157355383742,1436.5157355383742,1436.5157355383742,1436.5157355383742,0
1970-01-01 00:00:00.000000592,,1445.4467442494526,1445.4467442494526,1445.4467442494526,1445.4467442494526,1445.4467442494526,0
1970-01-01 00:00:00.000000593,,1448.7216268807567,1448.7216268807567,1448.7216268807567,1448.7216268807567,1448.7216268807567,0
1970-01-01 00:00:00.000000594,,1430.9586389930196,1430.9586389930196,1430.9586389930196,1430.9586389930196,1430.9586389930196,0
1970-01-01 00:00:00.000000595,,1443.7598455387374,1443.7598455387374,1443.7598455387374,1443.7598455387374,1443.7598455387374,0
1970-01-01 00:00:00.000000596,,1426.3938661679929,1426.3938661679929,1426.3938661679929,1426.3938661679929,1426.3938661679929,0
1970-01-01 00:00:00.000000597,,1419.9436226094324,1419.9436226094324,1419.9436226094324,1419.9436226094324,1419.9436226094324,0
1970-01-01 00:00:00.000000598,,1437.5080878919146,1437.5080878919146,1437.5080878919146,1437.5080878919146,1437.5080878919146,0
1970-01-01 00:00:00.000000599,,1453.7825541382838,1453.7825541382838,1453.7825541382838,1453.7825541382838,1453.7825541382838,0
1970-01-01 00:00:00.000000600,,1427.9815809293386,1427.9815809293386,1427.9815809293386,1427.9815809293386,1427.9815809293386,0
1970-01-01 00:00:00.000000601,,1410.9133394459884,1410.9133394459884,1410.9133394459884,1410.9133394459884,1410.9133394459884,0
1970-01-01 00:00:00.000000602,,1419.5466979345515,1419.5466979345515,1419.5466979345515,1419.5466979345515,1419.5466979345515,0
1970-01-01 00:00:00.000000603,,1392.8526699787633,1392.8526699787633,1392.8526699787633,1392.8526699787633,1392.8526699787633,0
1970-01-01 00:00:00.000000604,,1405.7530618658518,1405.7530618658518,1405.7530618658518,1405.7530618658518,1405.7530618658518,0
1970-01-01 00:00:00.000000605,,1415.9742319665809,1415.9742319665809,1415.9742319665809,1415.9742319665809,1415.9742319665809,0
1970-01-01 00:00:00.000000606,,1406.150024814166,1406.150024814166,1406.150024814166,1406.150024814166,1406.150024814166,0
1970-01-01 00:00:00.000000607,,1397.2189939427594,1397.2189939427594,1397.2189939427594,1397.2189939427594,1397.2189939427594,0
1970-01-01 00:00:00.000000608,,1400.4937821267788,1400.4937821267788,1400.4937821267788,1400.4937821267788,1400.4937821267788,0
1970-01-01 00:00:00.000000609,,1406.1500791810931,1406.1500791810931,1406.1500791810931,1406.1500791810931,1406.1500791810931,0
1970-01-01 00:00:00.000000610,,1416.768089376431,1416.768089376431,1416.768089376431,1416.768089376431,1416.768089376431,0
1970-01-01 00:00:00.000000611,,1411.1117385952273,1411.1117385952273,1411.1117385952273,1411.1117385952273,1411.1117385952273,0
1970-01-01 00:00:00.000000612,,1413.890378094993,1413.890378094993,1413.890378094993,1413.890378094993,1413.890378094993,0
1970-01-01 00:00:00.000000613,,1427.882386711014,1427.882386711014,1427.882386711014,1427.882386711014,1427.882386711014,0
1970-01-01 00:00:00.000000614,,1450.6071028820047,1450.6071028820047,1450.6071028820047,1450.6071028820047,1450.6071028820047,0
1970-01-01 00:00:00.000000615,,1434.6302067068036,1434.6302067068036,1434.6302067068036,1434.6302067068036,1434.6302067068036,0
1970-01-01 00:00:00.000000616,,1421.2336440793872,1421.2336440793872,1421.2336440793872,1421.2336440793872,1421.2336440793872,0
1970-01-01 00:00:00.000000617,,1421.1344118511029,1421.1344118511029,1421.1344118511029,1421.1344118511029,1421.1344118511029,0
1970-01-01 00:00:00.000000618,,1416.0734952431667,1416.0734952431667,1416.0734952431667,1416.0734952431667,1416.0734952431667,0
1970-01-01 00:00:00.000000619,,1425.9968814549875,1425.9968814549875,1425.9968814549875,1425.9968814549875,1425.9968814549875,0
1970-01-01 00:00:00.000000620,,1421.035188079707,1421.035188079707,1421.035188079707,1421.035188079707,1421.035188079707,0
1970-01-01 00:00:00.000000621,,1425.2030375827696,1425.2030375827696,1425.2030375827696,1425.2030375827696,1425.2030375827696,0
1970-01-01 00:00:00.000000622,,1425.7985078190466,1425.7985078190466,1425.7985078190466,1425.7985078190466,1425.7985078190466,0
1970-01-01 00:00:00.000000623,,1411.111783317687,1411.111783317687,1411.111783317687,1411.111783317687,1411.111783317687,0
1970-01-01 00:00:00.000000624,,1413.9896019530586,1413.9896019530586,1413.9896019530586,1413.9896019530586,1413.9896019530586,0
1970-01-01 00:00:00.000000625,,1410.218682168871,1410.218682168871,1410.218682168871,1410.218682168871,1410.218682168871,0
1970-01-01 00:00:00.000000626,,1415.081187967311,1415.081187967311,1415.081187967311,1415.081187967311,1415.081187967311,0
1970-01-01 00:00:00.000000627,,1410.1194736013367,1410.1194736013367,1410.1194736013367,1410.1194736013367,1410.1194736013367,0
1970-01-01 00:00:00.000000628,,1404.9592604817603,1404.9592604817603,1404.9592604817603,1404.9592604817603,1404.9592604817603,0
1970-01-01 00:00:00.000000629,,1436.9126621837045,1436.9126621837045,1436.9126621837045,1436.9126621837045,1436.9126621837045,0
1970-01-01 00:00:00.000000630,,1462.8128219007424,1462.8128219007424,1462.8128219007424,1462.8128219007424,1462.8128219007424,0
1970-01-01 00:00:00.000000631,,1471.5454755170424,1471.5454755170424,1471.5454755170424,1471.5454755170424,1471.5454755170424,0
1970-01-01 00:00:00.000000632,,1476.3086281822896,1476.3086281822896,1476.3086281822896,1476.3086281822896,1476.3086281822896,0
1970-01-01 00:00:00.000000633,,1488.5144734435703,1488.5144734435703,1488.5144734435703,1488.5144734435703,1488.5144734435703,0
1970-01-01 00:00:00.000000634,,1465.7898930637602,1465.7898930637602,1465.7898930637602,1465.7898930637602,1465.7898930637602,0
1970-01-01 00:00:00.000000635,,1468.5685019046516,1468.5685019046516,1468.5685019046516,1468.5685019046516,1468.5685019046516,0
1970-01-01 00:00:00.000000636,,1476.308661728485,1476.308661728485,1476.308661728485,1476.308661728485,1476.308661728485,0
1970-01-01 00:00:00.000000637,,1458.6450618514623,1458.6450618514623,1458.6450618514623,1458.6450618514623,1458.6450618514623,0
1970-01-01 00:00:00.000000638,,1469.0645758820865,1469.0645758820865,1469.0645758820865,1469.0645758820865,1469.0645758820865,0
1970-01-01 00:00:00.000000639,,1465.492177404952,1465.492177404952,1465.492177404952,1465.492177404952,1465.492177404952,0
1970-01-01 00:00:00.000000640,,1441.8743352750153,1441.8743352750153,1441.8743352750153,1441.8743352750153,1441.8743352750153,0
1970-01-01 00:00:00.000000641,,1431.2564134495642,1431.2564134495642,1431.2564134495642,1431.2564134495642,1431.2564134495642,0
1970-01-01 00:00:00.000000642,,1430.0655302659995,1430.0655302659995,1430.0655302659995,1430.0655302659995,1430.0655302659995,0
1970-01-01 00:00:00.000000643,,1434.82882590882,1434.82882590882,1434.82882590882,1434.82882590882,1434.82882590882,0
1970-01-01 00:00:00.000000644,,1416.9666396615337,1416.9666396615337,1416.9666396615337,1416.9666396615337,1416.9666396615337,0
1970-01-01 00:00:00.000000645,,1431.0,1431.0,1431.0,1431.0,1431.0,0
1970-01-01 00:00:00.000000646,,1424.5999755859375,1424.5999755859375,1424.5999755859375,1424.5999755859375,1424.5999755859375,0
1970-01-01 00:00:00.000000647,,1412.0,1412.0,1412.0,1412.0,1412.0,0
1970-01-01 00:00:00.000000648,,1450.0,1450.0,1450.0,1450.0,1450.0,0
1970-01-01 00:00:00.000000649,,1431.0999755859375,1431.0999755859375,1431.0999755859375,1431.0999755859375,1431.0999755859375,0
1970-01-01 00:00:00.000000650,,1432.5999755859375,1432.5999755859375,1432.5999755859375,1432.5999755859375,1432.5999755859375,0
1970-01-01 00:00:00.000000651,,1440.0999755859375,1440.0999755859375,1440.0999755859375,1440.0999755859375,1440.0999755859375,0
1970-01-01 00:00:00.000000652,,1444.300048828125,1444.300048828125,1444.300048828125,1444.300048828125,1444.300048828125,0
1970-01-01 00:00:00.000000653,,1435.9000244140625,1435.9000244140625,1435.9000244140625,1435.9000244140625,1435.9000244140625,0
1970-01-01 00:00:00.000000654,,1427.9000244140625,1427.9000244140625,1427.9000244140625,1427.9000244140625,1427.9000244140625,0
1970-01-01 00:00:00.000000655,,1416.5999755859375,1416.5999755859375,1416.5999755859375,1416.5999755859375,1416.5999755859375,0
1970-01-01 00:00:00.000000656,,1408.0,1408.0,1408.0,1408.0,1408.0,0
1970-01-01 00:00:00.000000657,,1392.0999755859375,1392.0999755859375,1392.0999755859375,1392.0999755859375,1392.0999755859375,0
1970-01-01 00:00:00.000000658,,1398.0999755859375,1398.0999755859375,1398.0999755859375,1398.0999755859375,1398.0999755859375,0
1970-01-01 00:00:00.000000659,,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,1413.9000244140625,0
1970-01-01 00:00:00.000000660,,1389.0,1389.0,1389.0,1389.0,1389.0,0
1970-01-01 00:00:00.000000661,,1409.9000244140625,1409.9000244140625,1409.9000244140625,1409.9000244140625,1409.9000244140625,0
1970-01-01 00:00:00.000000662,,1411.0,1411.0,1411.0,1411.0,1411.0,0
1970-01-01 00:00:00.000000663,,1402.199951171875,1402.199951171875,1402.199951171875,1402.199951171875,1402.199951171875,0
1970-01-01 00:00:00.000000664,,1399.0,1399.0,1399.0,1399.0,1399.0,0
1970-01-01 00:00:00.000000665,,1410.0,1410.0,1410.0,1410.0,1410.0,0
1970-01-01 00:00:00.000000666,,1398.0,1398.0,1398.0,1398.0,1398.0,0
1970-01-01 00:00:00.000000667,,1405.0999755859375,1405.0999755859375,1405.0999755859375,1405.0999755859375,1405.0999755859375,0
