Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,Date,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_strength,positive_ratio,negative_ratio
,1947.7449759219587,1947.7449759219587,1947.7449759219587,1947.7449759219587,1947.7449759219587,2024-12-20,0,0,0,0,0,0
,1903.270805285977,1903.270805285977,1903.270805285977,1903.270805285977,1903.270805285977,2024-12-23,0,0,0,0,0,0
,1900.312385244756,1900.312385244756,1900.312385244756,1900.312385244756,1900.312385244756,2024-12-24,0,0,0,0,0,0
,1882.5621891003143,1882.5621891003143,1882.5621891003143,1882.5621891003143,1882.5621891003143,2024-12-26,0,0,0,0,0,0
,1882.907278073787,1882.907278073787,1882.907278073787,1882.907278073787,1882.907278073787,2024-12-27,0,0,0,0,0,0
,1889.1198086927784,1889.1198086927784,1889.1198086927784,1889.1198086927784,1889.1198086927784,2024-12-30,0,0,0,0,0,0
,1866.044547837672,1866.044547837672,1866.044547837672,1866.044547837672,1866.044547837672,2024-12-31,0,0,0,0,0,0
,1847.998429848315,1847.998429848315,1847.998429848315,1847.998429848315,1847.998429848315,2025-01-01,0,0,0,0,0,0
,1860.818117320804,1860.818117320804,1860.818117320804,1860.818117320804,1860.818117320804,2025-01-02,0,0,0,0,0,0
,1925.8530263652965,1925.8530263652965,1925.8530263652965,1925.8530263652965,1925.8530263652965,2025-01-03,0,0,0,0,0,0
,1924.9162188256444,1924.9162188256444,1924.9162188256444,1924.9162188256444,1924.9162188256444,2025-01-06,0,0,0,0,0,0
,1918.013387115037,1918.013387115037,1918.013387115037,1918.013387115037,1918.013387115037,2025-01-07,0,0,0,0,0,0
,1903.221440652574,1903.221440652574,1903.221440652574,1903.221440652574,1903.221440652574,2025-01-08,0,0,0,0,0,0
,1907.2153497813904,1907.2153497813904,1907.2153497813904,1907.2153497813904,1907.2153497813904,2025-01-09,0,0,0,0,0,0
,1910.1242932060773,1910.1242932060773,1910.1242932060773,1910.1242932060773,1910.1242932060773,2025-01-10,0,0,0,0,0,0
,1928.8606819489096,1928.8606819489096,1928.8606819489096,1928.8606819489096,1928.8606819489096,2025-01-13,0,0,0,0,0,0
,1941.5324112023416,1941.5324112023416,1941.5324112023416,1941.5324112023416,1941.5324112023416,2025-01-14,0,0,0,0,0,0
,1919.985621292584,1919.985621292584,1919.985621292584,1919.985621292584,1919.985621292584,2025-01-15,0,0,0,0,0,0
,1938.6725617632849,1938.6725617632849,1938.6725617632849,1938.6725617632849,1938.6725617632849,2025-01-16,0,0,0,0,0,0
,1825.3175372033904,1825.3175372033904,1825.3175372033904,1825.3175372033904,1825.3175372033904,2025-01-17,0,0,0,0,0,0
,1797.656758277206,1797.656758277206,1797.656758277206,1797.656758277206,1797.656758277206,2025-01-20,0,0,0,0,0,0
,1793.810946341272,1793.810946341272,1793.810946341272,1793.810946341272,1793.810946341272,2025-01-21,0,0,0,0,0,0
,1782.3225305814187,1782.3225305814187,1782.3225305814187,1782.3225305814187,1782.3225305814187,2025-01-22,0,0,0,0,0,0
,1832.220432769354,1832.220432769354,1832.220432769354,1832.220432769354,1832.220432769354,2025-01-23,0,0,0,0,0,0
,1839.616447739169,1839.616447739169,1839.616447739169,1839.616447739169,1839.616447739169,2025-01-24,0,0,0,0,0,0
,1823.0988176934152,1823.0988176934152,1823.0988176934152,1823.0988176934152,1823.0988176934152,2025-01-27,0,0,0,0,0,0
,1804.6089580362327,1804.6089580362327,1804.6089580362327,1804.6089580362327,1804.6089580362327,2025-01-28,0,0,0,0,0,0
,1819.400792605377,1819.400792605377,1819.400792605377,1819.400792605377,1819.400792605377,2025-01-29,0,0,0,0,0,0
,1847.1602339434603,1847.1602339434603,1847.1602339434603,1847.1602339434603,1847.1602339434603,2025-01-30,0,0,0,0,0,0
,1845.0400685173024,1845.0400685173024,1845.0400685173024,1845.0400685173024,1845.0400685173024,2025-01-31,0,0,0,0,0,0
,1854.2111142217127,1854.2111142217127,1854.2111142217127,1854.2111142217127,1854.2111142217127,2025-02-01,0,0,0,0,0,0
,1810.525757012148,1810.525757012148,1810.525757012148,1810.525757012148,1810.525757012148,2025-02-03,0,0,0,0,0,0
,1862.7903932312308,1862.7903932312308,1862.7903932312308,1862.7903932312308,1862.7903932312308,2025-02-04,0,0,0,0,0,0
,1879.5544090414844,1879.5544090414844,1879.5544090414844,1879.5544090414844,1879.5544090414844,2025-02-05,0,0,0,0,0,0
,1890.4018014395583,1890.4018014395583,1890.4018014395583,1890.4018014395583,1890.4018014395583,2025-02-06,0,0,0,0,0,0
,1892.6699423538048,1892.6699423538048,1892.6699423538048,1892.6699423538048,1892.6699423538048,2025-02-07,0,0,0,0,0,0
,1878.568301204317,1878.568301204317,1878.568301204317,1878.568301204317,1878.568301204317,2025-02-10,0,0,0,0,0,0
,1856.972194364576,1856.972194364576,1856.972194364576,1856.972194364576,1856.972194364576,2025-02-11,0,0,0,0,0,0
,1858.8458824242405,1858.8458824242405,1858.8458824242405,1858.8458824242405,1858.8458824242405,2025-02-12,0,0,0,0,0,0
,1842.5748307737583,1842.5748307737583,1842.5748307737583,1842.5748307737583,1842.5748307737583,2025-02-13,0,0,0,0,0,0
,1828.2759758276584,1828.2759758276584,1828.2759758276584,1828.2759758276584,1828.2759758276584,2025-02-14,0,0,0,0,0,0
,1813.0403122036323,1813.0403122036323,1813.0403122036323,1813.0403122036323,1813.0403122036323,2025-02-17,0,0,0,0,0,0
,1816.7383832854173,1816.7383832854173,1816.7383832854173,1816.7383832854173,1816.7383832854173,2025-02-18,0,0,0,0,0,0
,1821.7675703475045,1821.7675703475045,1821.7675703475045,1821.7675703475045,1821.7675703475045,2025-02-19,0,0,0,0,0,0
,1780.4982655923657,1780.4982655923657,1780.4982655923657,1780.4982655923657,1780.4982655923657,2025-02-20,0,0,0,0,0,0
,1796.5227152827192,1796.5227152827192,1796.5227152827192,1796.5227152827192,1796.5227152827192,2025-02-21,0,0,0,0,0,0
,1775.0745611201182,1775.0745611201182,1775.0745611201182,1775.0745611201182,1775.0745611201182,2025-02-24,0,0,0,0,0,0
,1720.9362904431496,1720.9362904431496,1720.9362904431496,1720.9362904431496,1720.9362904431496,2025-02-25,0,0,0,0,0,0
,1730.846721957405,1730.846721957405,1730.846721957405,1730.846721957405,1730.846721957405,2025-02-27,0,0,0,0,0,0
,1730.6989486606933,1730.6989486606933,1730.6989486606933,1730.6989486606933,1730.6989486606933,2025-02-28,0,0,0,0,0,0
,1668.8195437500424,1668.8195437500424,1668.8195437500424,1668.8195437500424,1668.8195437500424,2025-03-03,0,0,0,0,0,0
,1671.4821123578995,1671.4821123578995,1671.4821123578995,1671.4821123578995,1671.4821123578995,2025-03-04,0,0,0,0,0,0
,1668.9674417970127,1668.9674417970127,1668.9674417970127,1668.9674417970127,1668.9674417970127,2025-03-05,0,0,0,0,0,0
,1691.204542351751,1691.204542351751,1691.204542351751,1691.204542351751,1691.204542351751,2025-03-06,0,0,0,0,0,0
,1679.4696488805018,1679.4696488805018,1679.4696488805018,1679.4696488805018,1679.4696488805018,2025-03-07,0,0,0,0,0,0
,1662.606944415946,1662.606944415946,1662.606944415946,1662.606944415946,1662.606944415946,2025-03-10,0,0,0,0,0,0
,1656.6901357180045,1656.6901357180045,1656.6901357180045,1656.6901357180045,1656.6901357180045,2025-03-11,0,0,0,0,0,0
,1614.1882088567118,1614.1882088567118,1614.1882088567118,1614.1882088567118,1614.1882088567118,2025-03-12,0,0,0,0,0,0
,1577.0605381756682,1577.0605381756682,1577.0605381756682,1577.0605381756682,1577.0605381756682,2025-03-13,0,0,0,0,0,0
,1523.711239680789,1523.711239680789,1523.711239680789,1523.711239680789,1523.711239680789,2025-03-17,0,0,0,0,0,0
,1567.98828125,1567.98828125,1567.98828125,1567.98828125,1567.98828125,2025-03-18,0,0,0,0,0,0
,1580.7585753901394,1580.7585753901394,1580.7585753901394,1580.7585753901394,1580.7585753901394,2025-03-19,0,0,0,0,0,0
,1569.9112262370732,1569.9112262370732,1569.9112262370732,1569.9112262370732,1569.9112262370732,2025-03-20,0,0,0,0,0,0
,1556.0560901796125,1556.0560901796125,1556.0560901796125,1556.0560901796125,1556.0560901796125,2025-03-21,0,0,0,0,0,0
,1575.7785592177397,1575.7785592177397,1575.7785592177397,1575.7785592177397,1575.7785592177397,2025-03-24,0,0,0,0,0,0
,1582.7307615847424,1582.7307615847424,1582.7307615847424,1582.7307615847424,1582.7307615847424,2025-03-25,0,0,0,0,0,0
,1603.4394832085677,1603.4394832085677,1603.4394832085677,1603.4394832085677,1603.4394832085677,2025-03-26,0,0,0,0,0,0
,1573.4120242257595,1573.4120242257595,1573.4120242257595,1573.4120242257595,1573.4120242257595,2025-03-27,0,0,0,0,0,0
,1567.938918601529,1567.938918601529,1567.938918601529,1567.938918601529,1567.938918601529,2025-03-28,0,0,0,0,0,0
,1517.8930411565275,1517.8930411565275,1517.8930411565275,1517.8930411565275,1517.8930411565275,2025-04-01,0,0,0,0,0,0
,1513.8992032527772,1513.8992032527772,1513.8992032527772,1513.8992032527772,1513.8992032527772,2025-04-02,0,0,0,0,0,0
,1513.3569025396205,1513.3569025396205,1513.3569025396205,1513.3569025396205,1513.3569025396205,2025-04-03,0,0,0,0,0,0
,1440.2357281000195,1440.2357281000195,1440.2357281000195,1440.2357281000195,1440.2357281000195,2025-04-04,0,0,0,0,0,0
,1333.241140845937,1333.241140845937,1333.241140845937,1333.241140845937,1333.241140845937,2025-04-07,0,0,0,0,0,0
,1411.1450129990185,1411.1450129990185,1411.1450129990185,1411.1450129990185,1411.1450129990185,2025-04-08,0,0,0,0,0,0
,1385.5551200692491,1385.5551200692491,1385.5551200692491,1385.5551200692491,1385.5551200692491,2025-04-09,0,0,0,0,0,0
,1391.669116387415,1391.669116387415,1391.669116387415,1391.669116387415,1391.669116387415,2025-04-11,0,0,0,0,0,0
,1425.5423828430714,1425.5423828430714,1425.5423828430714,1425.5423828430714,1425.5423828430714,2025-04-15,0,0,0,0,0,0
,1405.2283214187144,1405.2283214187144,1405.2283214187144,1405.2283214187144,1405.2283214187144,2025-04-16,0,0,0,0,0,0
,1378.6028759920416,1378.6028759920416,1378.6028759920416,1378.6028759920416,1378.6028759920416,2025-04-17,0,0,0,0,0,0
,1390.436423661214,1390.436423661214,1390.436423661214,1390.436423661214,1390.436423661214,2025-04-21,0,0,0,0,0,0
,1420.0201414292796,1420.0201414292796,1420.0201414292796,1420.0201414292796,1420.0201414292796,2025-04-22,0,0,0,0,0,0
,1425.9368740316995,1425.9368740316995,1425.9368740316995,1425.9368740316995,1425.9368740316995,2025-04-23,0,0,0,0,0,0
,1449.505309419441,1449.505309419441,1449.505309419441,1449.505309419441,1449.505309419441,2025-04-24,0,0,0,0,0,0
,1455.027613605307,1455.027613605307,1455.027613605307,1455.027613605307,1455.027613605307,2025-04-25,0,0,0,0,0,0
,1459.6623489459623,1459.6623489459623,1459.6623489459623,1459.6623489459623,1459.6623489459623,2025-04-28,0,0,0,0,0,0
,1461.4374722845366,1461.4374722845366,1461.4374722845366,1461.4374722845366,1461.4374722845366,2025-04-29,0,0,0,0,0,0
,1476.0321142425894,1476.0321142425894,1476.0321142425894,1476.0321142425894,1476.0321142425894,2025-04-30,0,0,0,0,0,0
,1478.8917703842976,1478.8917703842976,1478.8917703842976,1478.8917703842976,1478.8917703842976,2025-05-02,0,0,0,0,0,0
,1493.979559817003,1493.979559817003,1493.979559817003,1493.979559817003,1493.979559817003,2025-05-05,0,0,0,0,0,0
,1485.10438816728,1485.10438816728,1485.10438816728,1485.10438816728,1485.10438816728,2025-05-06,0,0,0,0,0,0
,1479.1876719914237,1479.1876719914237,1479.1876719914237,1479.1876719914237,1479.1876719914237,2025-05-07,0,0,0,0,0,0
,1487.0767158676624,1487.0767158676624,1487.0767158676624,1487.0767158676624,1487.0767158676624,2025-05-08,0,0,0,0,0,0
,1479.8779633712215,1479.8779633712215,1479.8779633712215,1479.8779633712215,1479.8779633712215,2025-05-09,0,0,0,0,0,0
,1515.6743515413357,1515.6743515413357,1515.6743515413357,1515.6743515413357,1515.6743515413357,2025-05-12,0,0,0,0,0,0
,1586.675293741908,1586.675293741908,1586.675293741908,1586.675293741908,1586.675293741908,2025-05-13,0,0,0,0,0,0
,1552.1609377918994,1552.1609377918994,1552.1609377918994,1552.1609377918994,1552.1609377918994,2025-05-14,0,0,0,0,0,0
,1567.7416973152629,1567.7416973152629,1567.7416973152629,1567.7416973152629,1567.7416973152629,2025-05-15,0,0,0,0,0,0
,1590.2253238143162,1590.2253238143162,1590.2253238143162,1590.2253238143162,1590.2253238143162,2025-05-16,0,0,0,0,0,0
,1554.62619978804,1554.62619978804,1554.62619978804,1554.62619978804,1554.62619978804,2025-05-19,0,0,0,0,0,0
,1548.2163771805324,1548.2163771805324,1548.2163771805324,1548.2163771805324,1548.2163771805324,2025-05-20,0,0,0,0,0,0
,1546.145531646558,1546.145531646558,1546.145531646558,1546.145531646558,1546.145531646558,2025-05-21,0,0,0,0,0,0
,1533.9175651094254,1533.9175651094254,1533.9175651094254,1533.9175651094254,1533.9175651094254,2025-05-22,0,0,0,0,0,0
,1528.4939232420525,1528.4939232420525,1528.4939232420525,1528.4939232420525,1528.4939232420525,2025-05-23,0,0,0,0,0,0
,1544.86351611358,1544.86351611358,1544.86351611358,1544.86351611358,1544.86351611358,2025-05-26,0,0,0,0,0,0
,1557.9791380318973,1557.9791380318973,1557.9791380318973,1557.9791380318973,1557.9791380318973,2025-05-27,0,0,0,0,0,0
,1559.0637576996792,1559.0637576996792,1559.0637576996792,1559.0637576996792,1559.0637576996792,2025-05-28,0,0,0,0,0,0
,1566.9528250893914,1566.9528250893914,1566.9528250893914,1566.9528250893914,1566.9528250893914,2025-05-29,0,0,0,0,0,0
,1571.0,1571.0,1571.0,1571.0,1571.0,2025-05-30,0,0,0,0,0,0
,1560.0,1560.0,1560.0,1560.0,1560.0,2025-06-02,0,0,0,0,0,0
,1559.0,1559.0,1559.0,1559.0,1559.0,2025-06-03,0,0,0,0,0,0
,1543.0,1543.0,1543.0,1543.0,1543.0,2025-06-04,0,0,0,0,0,0
,1547.9000244140625,1547.9000244140625,1547.9000244140625,1547.9000244140625,1547.9000244140625,2025-06-05,0,0,0,0,0,0
,1554.699951171875,1554.699951171875,1554.699951171875,1554.699951171875,1554.699951171875,2025-06-06,0,0,0,0,0,0
,1578.0,1578.0,1578.0,1578.0,1578.0,2025-06-09,0,0,0,0,0,0
,1584.0,1584.0,1584.0,1584.0,1584.0,2025-06-10,0,0,0,0,0,0
,1590.0999755859375,1590.0999755859375,1590.0999755859375,1590.0999755859375,1590.0999755859375,2025-06-11,0,0,0,0,0,0
,1617.0,1617.0,1617.0,1617.0,1617.0,2025-06-12,0,0,0,0,0,0
,1576.0,1576.0,1576.0,1576.0,1576.0,2025-06-13,0,0,0,0,0,0
,1600.0,1600.0,1600.0,1600.0,1600.0,2025-06-16,0,0,0,0,0,0
,1620.699951171875,1620.699951171875,1620.699951171875,1620.699951171875,1620.699951171875,2025-06-17,0,0,0,0,0,0
,1621.0,1621.0,1621.0,1621.0,1621.0,2025-06-18,0,0,0,0,0,0
,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,2025-06-19,0,0,0,0,0,0
,1619.0,1619.0,1619.0,1619.0,1619.0,2025-06-20,0,0,0,0,0,0
,1601.0,1601.0,1601.0,1601.0,1601.0,2025-06-23,0,0,0,0,0,0
,1601.0,1601.0,1601.0,1601.0,1601.0,2025-06-24,0,0,0,0,0,0
,1590.0,1590.0,1590.0,1590.0,1590.0,2025-06-25,0,0,0,0,0,0
,1608.800048828125,1608.800048828125,1608.800048828125,1608.800048828125,1608.800048828125,2025-06-26,0,0,0,0,0,0
,1619.0,1619.0,1619.0,1619.0,1619.0,2025-06-27,0,0,0,0,0,0
,1615.0,1615.0,1615.0,1615.0,1615.0,2025-06-30,0,0,0,0,0,0
,1609.0,1609.0,1609.0,1609.0,1609.0,2025-07-01,0,0,0,0,0,0
,1618.0,1618.0,1618.0,1618.0,1618.0,2025-07-02,0,0,0,0,0,0
,1618.5,1618.5,1618.5,1618.5,1618.5,2025-07-03,0,0,0,0,0,0
,1625.0,1625.0,1625.0,1625.0,1625.0,2025-07-04,0,0,0,0,0,0
,1640.0,1640.0,1640.0,1640.0,1640.0,2025-07-07,0,0,0,0,0,0
,1628.0,1628.0,1628.0,1628.0,1628.0,2025-07-08,0,0,0,0,0,0
,1637.800048828125,1637.800048828125,1637.800048828125,1637.800048828125,1637.800048828125,2025-07-09,0,0,0,0,0,0
,1638.9000244140625,1638.9000244140625,1638.9000244140625,1638.9000244140625,1638.9000244140625,2025-07-10,0,0,0,0,0,0
,1579.0999755859375,1579.0999755859375,1579.0999755859375,1579.0999755859375,1579.0999755859375,2025-07-11,0,0,0,0,0,0
,1591.800048828125,1591.800048828125,1591.800048828125,1591.800048828125,1591.800048828125,2025-07-14,0,0,0,0,0,0
,1565.0999755859375,1565.0999755859375,1565.0999755859375,1565.0999755859375,1565.0999755859375,2025-07-15,0,0,0,0,0,0
,1579.0,1579.0,1579.0,1579.0,1579.0,2025-07-16,0,0,0,0,0,0
,1598.0,1598.0,1598.0,1598.0,1598.0,2025-07-17,0,0,0,0,0,0
,1592.0999755859375,1592.0999755859375,1592.0999755859375,1592.0999755859375,1592.0999755859375,2025-07-18,0,0,0,0,0,0
,1580.0,1580.0,1580.0,1580.0,1580.0,2025-07-21,0,0,0,0,0,0
,1565.0,1565.0,1565.0,1565.0,1565.0,2025-07-22,0,0,0,0,0,0
,1576.300048828125,1576.300048828125,1576.300048828125,1576.300048828125,1576.300048828125,2025-07-23,0,0,0,0,0,0
,1580.0,1580.0,1580.0,1580.0,1580.0,2025-07-24,0,0,0,0,0,0
,1543.4000244140625,1543.4000244140625,1543.4000244140625,1543.4000244140625,1543.4000244140625,2025-07-25,0,0,0,0,0,0
,1513.9000244140625,1513.9000244140625,1513.9000244140625,1513.9000244140625,1513.9000244140625,2025-07-28,0,0,0,0,0,0
,1512.9000244140625,1512.9000244140625,1512.9000244140625,1512.9000244140625,1512.9000244140625,2025-07-29,0,0,0,0,0,0
,1519.9000244140625,1519.9000244140625,1519.9000244140625,1519.9000244140625,1519.9000244140625,2025-07-30,0,0,0,0,0,0
,1509.699951171875,1509.699951171875,1509.699951171875,1509.699951171875,1509.699951171875,2025-07-31,0,0,0,0,0,0
,1493.9000244140625,1493.9000244140625,1493.9000244140625,1493.9000244140625,1493.9000244140625,2025-08-01,0,0,0,0,0,0
,1461.5,1461.5,1461.5,1461.5,1461.5,2025-08-04,0,0,0,0,0,0
,1478.699951171875,1478.699951171875,1478.699951171875,1478.699951171875,1478.699951171875,2025-08-05,0,0,0,0,0,0
,1452.0,1452.0,1452.0,1452.0,1452.0,2025-08-06,0,0,0,0,0,0
,1430.0,1430.0,1430.0,1430.0,1430.0,2025-08-07,0,0,0,0,0,0
,1425.0,1425.0,1425.0,1425.0,1425.0,2025-08-08,0,0,0,0,0,0
,1419.9000244140625,1419.9000244140625,1419.9000244140625,1419.9000244140625,1419.9000244140625,2025-08-11,0,0,0,0,0,0
,1428.199951171875,1428.199951171875,1428.199951171875,1428.199951171875,1428.199951171875,2025-08-12,0,0,0,0,0,0
,1425.0,1425.0,1425.0,1425.0,1425.0,2025-08-13,0,0,0,0,0,0
,1426.199951171875,1426.199951171875,1426.199951171875,1426.199951171875,1426.199951171875,2025-08-14,0,0,0,0,0,0
,1464.699951171875,1464.699951171875,1464.699951171875,1464.699951171875,1464.699951171875,2025-08-18,0,0,0,0,0,0
,1432.699951171875,1432.699951171875,1432.699951171875,1432.699951171875,1432.699951171875,2025-08-19,0,0,0,0,0,0
,1440.699951171875,1440.699951171875,1440.699951171875,1440.699951171875,1440.699951171875,2025-08-20,0,0,0,0,0,0
,1508.0,1508.0,1508.0,1508.0,1508.0,2025-08-21,0,0,0,0,0,0
,1498.0999755859375,1498.0999755859375,1498.0999755859375,1498.0999755859375,1498.0999755859375,2025-08-22,0,0,0,0,0,0
,1506.699951171875,1506.699951171875,1506.699951171875,1506.699951171875,1506.699951171875,2025-08-25,0,0,0,0,0,0
,1523.0,1523.0,1523.0,1523.0,1523.0,2025-08-26,0,0,0,0,0,0
,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,2025-08-27,0,0,0,0,0,0
,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,2025-08-28,0,0,0,0,0,0
,1501.9000244140625,1501.9000244140625,1501.9000244140625,1501.9000244140625,1501.9000244140625,2025-08-29,0,0,0,0,0,0
,1476.699951171875,1476.699951171875,1476.699951171875,1476.699951171875,1476.699951171875,2025-09-01,0,0,0,0,0,0
,1499.4000244140625,1499.4000244140625,1499.4000244140625,1499.4000244140625,1499.4000244140625,2025-09-02,0,0,0,0,0,0
,1500.0,1500.0,1500.0,1500.0,1500.0,2025-09-03,0,0,0,0,0,0
,1484.0,1484.0,1484.0,1484.0,1484.0,2025-09-04,0,0,0,0,0,0
,1470.0,1470.0,1470.0,1470.0,1470.0,2025-09-05,0,0,0,0,0,0
,1451.0,1451.0,1451.0,1451.0,1451.0,2025-09-08,0,0,0,0,0,0
,1481.0,1481.0,1481.0,1481.0,1481.0,2025-09-09,0,0,0,0,0,0
,1510.0999755859375,1510.0999755859375,1510.0999755859375,1510.0999755859375,1510.0999755859375,2025-09-10,0,0,0,0,0,0
,1523.9000244140625,1523.9000244140625,1523.9000244140625,1523.9000244140625,1523.9000244140625,2025-09-11,0,0,0,0,0,0
,1537.0,1537.0,1537.0,1537.0,1537.0,2025-09-12,0,0,0,0,0,0
